target,tier,query_class,response_format,concurrency,repetition,requests,rps,window_seconds,coverage,cpu_seconds,cpu_cores,cpu_seconds_per_request,mem_mean_bytes,mem_peak_bytes,api_workers
egernia-local,8,Q12,csv,32,3,9755,162.293,60.184429,0.923565,114.469494,1.901979,0.011734,1624302592.0,1625001984,1
egernia-local,8,Q12,csv,64,1,9143,151.712,60.342794,0.920937,110.892239,1.837705,0.012129,1625193813.333333,1625722880,1
egernia-local,8,Q12,csv,64,2,9135,151.6,60.316151,0.921388,111.230823,1.84413,0.012176,1625139200.0,1625653248,1
egernia-local,8,Q12,csv,64,3,9122,151.308,60.395814,0.920176,110.680804,1.832591,0.012133,1626700117.333333,1638027264,1
egernia-local,8,Q12,csv,8,1,10856,180.872,60.051332,0.925532,117.779657,1.961316,0.010849,1623330816.0,1634041856,1
egernia-local,8,Q12,csv,8,2,10837,180.509,60.052254,0.925418,118.143167,1.967339,0.010902,1622402730.666667,1623019520,1
egernia-local,8,Q12,csv,8,3,10856,180.81,60.058207,0.925373,118.027653,1.965221,0.010872,1622529024.0,1623568384,1
egernia-local,8,Q13,csv,32,1,601,9.557,64.227703,0.947808,513.148125,7.989514,0.853824,1710735360.0,1737445376,1
egernia-local,8,Q13,csv,32,2,604,9.561,63.654519,0.956403,508.621945,7.990351,0.842089,1706178717.538461,1714552832,1
egernia-local,8,Q13,csv,32,3,612,9.753,63.907694,0.952387,510.524737,7.988471,0.834191,1705544152.615385,1717813248,1
egernia-local,8,Q13,csv,64,1,628,9.667,67.459981,0.902594,539.155365,7.992225,0.858528,1705367394.461539,1716727808,1
egernia-local,8,Q13,csv,64,2,627,9.547,67.48832,0.901974,538.950181,7.985829,0.85957,1701348903.384615,1712848896,1
egernia-local,8,Q13,csv,64,3,645,9.905,67.59562,0.900871,539.919508,7.987492,0.837085,1706922929.230769,1730232320,1
egernia-local,8,Q13,csv,8,1,573,9.474,60.787692,0.917919,485.582584,7.988173,0.847439,1715509589.333333,1729138688,1
egernia-local,8,Q13,csv,8,2,580,9.611,60.457067,0.923049,482.825163,7.986248,0.832457,1713336661.333333,1725464576,1
egernia-local,8,Q13,csv,8,3,594,9.805,60.835828,0.917675,486.002342,7.988752,0.818186,1711169194.666667,1723162624,1
egernia-local,8,mix,csv,32,1,8296,137.827,60.224954,0.922834,181.625117,3.015778,0.021893,1642306218.666667,1642881024,1
egernia-local,8,mix,csv,32,2,8371,139.038,60.295835,0.921757,178.742921,2.964432,0.021353,1642602154.666667,1644408832,1
egernia-local,8,mix,csv,32,3,8287,137.732,60.22489,0.923038,181.051218,3.006252,0.021848,1644290048.0,1655222272,1
egernia-local,8,mix,csv,64,1,7845,130.047,60.545879,0.917954,175.228839,2.89415,0.022336,1643391658.666667,1644265472,1
egernia-local,8,mix,csv,64,2,7879,130.644,60.338265,0.920885,171.358014,2.839956,0.021749,1643568128.0,1644302336,1
egernia-local,8,mix,csv,64,3,7853,130.27,60.349603,0.921013,173.650411,2.877408,0.022113,1643735381.333333,1644331008,1
egernia-local,8,mix,csv,8,1,9117,151.725,60.12797,0.924638,191.973013,3.192741,0.021057,1624300544.0,1631457280,1
egernia-local,8,mix,csv,8,2,9116,151.677,60.14483,0.924431,190.708465,3.170821,0.02092,1640896512.0,1650331648,1
egernia-local,8,mix,csv,8,3,9119,151.824,60.14996,0.923905,192.494989,3.200251,0.021109,1640805717.333333,1641656320,1
egernia-local,8,Q05,votable,32,1,9347,155.471,60.168661,0.927825,117.490668,1.952689,0.01257,1496577260.307692,1497894912,1
egernia-local,8,Q05,votable,32,2,9293,154.474,60.220129,0.924987,116.562589,1.935608,0.012543,1497735509.333333,1510817792,1
egernia-local,8,Q05,votable,32,3,9375,155.826,60.172632,0.923783,117.601905,1.954409,0.012544,1499933013.333333,1510346752,1
egernia-local,8,Q05,votable,64,1,8828,146.465,60.293178,0.921925,114.464347,1.898463,0.012966,1498526720.0,1508503552,1
egernia-local,8,Q05,votable,64,2,8864,147.061,60.343228,0.920854,114.59206,1.899004,0.012928,1497507157.333333,1498263552,1
egernia-local,8,Q05,votable,64,3,8903,147.827,60.318455,0.921365,115.076472,1.907815,0.012926,1497608533.333333,1498066944,1
egernia-local,8,Q06,votable,32,1,7545,125.342,60.246897,0.9226,173.826042,2.885228,0.023039,1498971477.333333,1499652096,1
egernia-local,8,Q06,votable,32,2,7511,124.814,60.235191,0.922515,174.724834,2.90071,0.023263,1500312234.666667,1512529920,1
egernia-local,8,Q06,votable,32,3,7546,125.438,60.212135,0.922964,174.267431,2.894224,0.023094,1499481770.666667,1500123136,1
egernia-local,8,Q06,votable,64,1,7201,119.111,60.505475,0.918532,167.688721,2.771464,0.023287,1500742997.333333,1501863936,1
egernia-local,8,Q06,votable,64,2,7166,118.719,60.423376,0.919631,168.514232,2.788891,0.023516,1500843349.333333,1501339648,1
egernia-local,8,Q06,votable,64,3,7107,117.693,60.435014,0.919884,168.027447,2.7803,0.023643,1501478570.666667,1502601216,1
egernia-local,8,Q06,votable,8,1,8152,135.755,60.077824,0.925089,183.808665,3.059509,0.022548,1496356864.0,1497108480,1
egernia-local,8,Q06,votable,8,2,8191,136.425,60.058855,0.925597,183.874878,3.061578,0.022448,1497100288.0,1498628096,1
egernia-local,8,Q06,votable,8,3,8164,135.976,60.070906,0.925268,183.692315,3.057925,0.0225,1497454933.333333,1498357760,1
egernia-local,8,Q07,votable,32,1,8767,145.677,60.198578,0.923471,143.865519,2.389849,0.01641,1510021461.333333,1522102272,1
egernia-local,8,Q07,votable,32,2,8755,145.587,60.188015,0.839687,143.315286,2.381127,0.01637,1508957090.909091,1509642240,1
egernia-local,8,Q07,votable,32,3,8761,145.651,60.177991,0.923715,143.992734,2.392781,0.016436,1509504682.666667,1515704320,1
egernia-local,8,Q07,votable,64,1,8354,138.524,60.362846,0.920754,139.707865,2.314468,0.016723,1509733376.0,1511366656,1
egernia-local,8,Q07,votable,64,2,8336,138.227,60.37522,0.920545,139.26414,2.306644,0.016706,1509817002.666667,1510432768,1
egernia-local,8,Q07,votable,64,3,8391,139.127,60.424675,0.919884,138.884341,2.298471,0.016552,1511758848.0,1524408320,1
egernia-local,8,Q07,votable,8,1,9665,160.983,60.067143,0.925281,150.909522,2.512347,0.015614,1506828970.666667,1507311616,1
egernia-local,8,Q07,votable,8,2,9687,161.316,60.069877,0.925243,150.092248,2.498628,0.015494,1506788352.0,1507303424,1
egernia-local,8,Q07,votable,8,3,9666,161.002,60.108643,0.924633,151.079302,2.513437,0.01563,1507210922.666667,1507786752,1
egernia-local,8,Q10,votable,32,1,4766,79.028,60.403455,0.92039,225.764705,3.737612,0.04737,1519119701.333333,1522671616,1
egernia-local,8,Q10,votable,32,2,4767,79.068,60.381771,0.920627,226.958199,3.75872,0.04761,1524047530.666667,1526419456,1
egernia-local,8,Q10,votable,32,3,4771,79.064,60.385662,0.836566,226.405364,3.749323,0.047454,1527523141.818182,1528074240,1
egernia-local,8,Q10,votable,64,1,4588,75.82,60.746769,0.914866,218.196753,3.591907,0.047558,1533109930.666667,1536204800,1
egernia-local,8,Q10,votable,64,2,4592,75.828,60.657739,0.916177,220.162544,3.629587,0.047945,1538299904.0,1550327808,1
egernia-local,8,Q10,votable,64,3,4582,75.688,60.805113,0.91388,220.234134,3.621967,0.048065,1541478400.0,1542635520,1
egernia-local,8,Q10,votable,8,1,4899,81.526,60.155647,0.923665,239.815377,3.986581,0.048952,1512495445.333333,1522675712,1
egernia-local,8,Q10,votable,8,2,4871,81.097,60.063598,0.925095,238.028048,3.962934,0.048866,1511355392.0,1512382464,1
egernia-local,8,Q10,votable,8,3,4907,81.721,60.088784,0.924994,238.507093,3.969245,0.048605,1512728917.333333,1523658752,1
egernia-local,8,Q11,votable,32,1,906,14.845,61.051677,0.910349,337.395665,5.526395,0.372401,1626821632.0,1651376128,1
egernia-local,8,Q11,votable,32,2,910,14.816,61.469055,0.904033,341.662597,5.558286,0.375453,1627261269.333333,1649225728,1
egernia-local,8,Q11,votable,32,3,903,14.798,61.033123,0.910895,338.844819,5.551818,0.375243,1633975637.333333,1648476160,1
egernia-local,8,Q11,votable,64,1,898,14.438,62.236528,0.893152,341.375686,5.485134,0.380151,1740457301.333333,1752453120,1
egernia-local,8,Q11,votable,64,2,916,14.651,63.326698,0.957332,347.98623,5.495095,0.379898,1736422951.384615,1785901056,1
egernia-local,8,Q11,votable,64,3,910,14.707,63.279952,0.958261,345.835599,5.465168,0.380039,1738911428.923077,1766182912,1
egernia-local,8,Q11,votable,8,1,863,14.306,60.539241,0.918032,337.027626,5.567094,0.39053,1567966890.666667,1580515328,1
egernia-local,8,Q11,votable,8,2,854,14.133,60.493085,0.918701,335.756203,5.550324,0.393157,1559035904.0,1571684352,1
egernia-local,8,Q11,votable,8,3,850,14.106,60.49802,0.918525,335.270521,5.541843,0.394436,1555755008.0,1567322112,1
egernia-local,8,Q12,votable,32,1,9608,159.755,60.166191,0.923635,114.600973,1.90474,0.011928,1580333397.333333,1580892160,1
egernia-local,8,Q12,votable,32,2,9542,158.751,60.162519,0.923803,114.409198,1.901669,0.01199,1580403712.0,1580679168,1
egernia-local,8,Q12,votable,32,3,9623,160.018,60.144789,0.923912,114.246494,1.899524,0.011872,1580578474.666667,1580904448,1
egernia-local,8,Q12,votable,64,1,8993,149.127,60.316858,0.921091,111.197687,1.843559,0.012365,1581365930.666667,1581907968,1
egernia-local,8,Q12,votable,64,2,9008,149.388,60.339098,0.83724,111.005699,1.839698,0.012323,1581427991.272727,1582264320,1
egernia-local,8,Q12,votable,64,3,9006,149.477,60.289999,0.921828,111.077084,1.84238,0.012334,1582969514.666667,1595617280,1
egernia-local,8,Q12,votable,8,1,10750,178.974,60.070974,0.925281,119.105182,1.982741,0.01108,1579082752.0,1586708480,1
egernia-local,8,Q12,votable,8,2,10734,178.771,60.049615,0.92578,118.719656,1.977026,0.01106,1578584405.333333,1579524096,1
egernia-local,8,Q12,votable,8,3,10731,178.776,60.046489,0.925455,118.433143,1.972357,0.011037,1578680661.333333,1579606016,1
egernia-local,8,Q13,votable,32,1,596,9.442,63.596091,0.957332,508.107923,7.989609,0.85253,1673611421.538461,1685057536,1
egernia-local,8,Q13,votable,32,2,594,9.364,64.306571,0.946465,513.805609,7.989939,0.864993,1677330274.461539,1696808960,1
egernia-local,8,Q13,votable,32,3,601,9.548,64.528741,0.864911,515.469451,7.988215,0.857686,1678312789.333333,1704325120,1
egernia-local,8,Q13,votable,64,1,608,9.274,68.519264,0.888769,547.559529,7.991322,0.900591,1680964686.769231,1703739392,1
egernia-local,8,Q13,votable,64,2,604,9.167,67.99716,0.895111,543.112102,7.987276,0.899192,1678715982.769231,1693392896,1
egernia-local,8,Q13,votable,64,3,627,9.403,68.250855,0.891937,544.679227,7.980548,0.868707,1673844578.461539,1689206784,1
egernia-local,8,Q13,votable,8,1,572,9.448,60.978746,0.914919,487.260764,7.990666,0.851854,1669394090.666667,1681629184,1
egernia-local,8,Q13,votable,8,2,578,9.544,61.229795,0.911307,489.255023,7.990473,0.846462,1672583850.666667,1690124288,1
egernia-local,8,Q13,votable,8,3,587,9.697,60.817348,0.917777,485.711357,7.986395,0.827447,1676137472.0,1690103808,1
