target,server,query_class,response_format,concurrency,repetition,requests,error_fraction,rps,latency_p50_s,latency_p95_s,ttfb_p95_s,mean_response_bytes,generator_cpu_peak,generator_guard_ok
egernia-final-w1,egernia,Q01,votable,4,2,13091,0.0,218.147,0.018057,0.022979,0.021757,2682.0,0.115,True
egernia-final-w1,egernia,Q01,votable,4,3,13008,0.0,216.777,0.018221,0.022955,0.021724,2682.0,0.115,True
egernia-final-w1,egernia,Q01,votable,8,1,12484,0.0,207.96,0.03777,0.049788,0.047366,2682.0,0.09,True
egernia-final-w1,egernia,Q01,votable,8,2,12468,0.0,207.73,0.037778,0.049724,0.04738,2682.0,0.095,True
egernia-final-w1,egernia,Q01,votable,8,3,12470,0.0,207.736,0.037824,0.050092,0.047704,2682.0,0.1,True
egernia-final-w1,egernia,Q02,votable,1,1,7047,0.0,117.447,0.008396,0.00968,0.009211,52520.0,0.2,True
egernia-final-w1,egernia,Q02,votable,1,2,7086,0.0,118.093,0.008347,0.009555,0.009103,52525.8,0.19,True
egernia-final-w1,egernia,Q02,votable,1,3,7120,0.0,118.656,0.008312,0.009507,0.009051,52514.5,0.19,True
egernia-final-w1,egernia,Q02,votable,32,1,9967,0.0,165.701,0.189835,0.218499,0.214574,52518.7,0.065,True
egernia-final-w1,egernia,Q02,votable,32,2,10000,0.0,166.244,0.18963,0.218131,0.213161,52524.2,0.075,True
egernia-final-w1,egernia,Q02,votable,32,3,9951,0.0,165.497,0.190222,0.220369,0.215412,52522.9,0.08,True
egernia-final-w1,egernia,Q02,votable,4,1,11397,0.0,189.915,0.020662,0.026854,0.02556,52516.8,0.095,True
egernia-final-w1,egernia,Q02,votable,4,2,11368,0.0,189.442,0.020784,0.026933,0.025632,52520.2,0.095,True
egernia-final-w1,egernia,Q02,votable,4,3,11425,0.0,190.374,0.020679,0.026727,0.025528,52524.1,0.095,True
egernia-final-w1,egernia,Q02,votable,8,1,10980,0.0,182.888,0.043188,0.056564,0.054008,52514.7,0.09,True
egernia-final-w1,egernia,Q02,votable,8,2,10961,0.0,182.586,0.043213,0.056517,0.054014,52526.0,0.09,True
egernia-final-w1,egernia,Q02,votable,8,3,10949,0.0,182.403,0.04321,0.056559,0.054178,52523.5,0.1,True
egernia-final-w1,egernia,Q03,votable,1,1,7917,0.0,131.947,0.007599,0.008832,0.008369,35650.8,0.21,True
egernia-final-w1,egernia,Q03,votable,1,2,7896,0.0,131.593,0.007611,0.008831,0.008361,35692.2,0.21,True
egernia-final-w1,egernia,Q03,votable,1,3,7876,0.0,131.263,0.007613,0.008812,0.008338,35617.7,0.22,True
egernia-final-w1,egernia,Q03,votable,32,1,10364,0.0,172.4,0.182431,0.21069,0.206056,35812.0,0.07,True
egernia-final-w1,egernia,Q03,votable,32,2,10351,0.0,172.113,0.182938,0.211022,0.206333,35668.5,0.065,True
egernia-final-w1,egernia,Q03,votable,32,3,10357,0.0,172.205,0.182613,0.211511,0.206401,35639.0,0.065,True
egernia-final-w1,egernia,Q03,votable,4,1,11963,0.0,199.348,0.019803,0.025461,0.024162,35690.7,0.1,True
egernia-final-w1,egernia,Q03,votable,4,2,12072,0.0,201.162,0.019663,0.025276,0.024032,35726.0,0.11,True
egernia-final-w1,egernia,Q03,votable,4,3,12034,0.0,200.526,0.019656,0.025428,0.024166,35767.1,0.1,True
egernia-final-w1,egernia,Q03,votable,8,1,11384,0.0,189.312,0.041516,0.054445,0.051893,35818.3,0.09,True
egernia-final-w1,egernia,Q03,votable,8,2,11372,0.0,189.432,0.041537,0.054369,0.051821,35764.6,0.09,True
egernia-final-w1,egernia,Q03,votable,8,3,11349,0.0,189.097,0.041705,0.054574,0.052002,35693.7,0.095,True
egernia-final-w1,egernia,Q04,votable,1,1,5076,0.0,84.595,0.011703,0.013061,0.012363,81028.3,0.16,True
egernia-final-w1,egernia,Q04,votable,1,2,5049,0.0,84.146,0.01177,0.013109,0.0124,81028.0,0.155,True
egernia-final-w1,egernia,Q04,votable,1,3,5094,0.0,84.89,0.011665,0.012958,0.012299,81034.9,0.155,True
egernia-final-w1,egernia,Q04,votable,32,1,8945,0.0,148.694,0.21178,0.245814,0.235774,81037.6,0.07,True
egernia-final-w1,egernia,Q04,votable,32,2,8954,0.0,148.827,0.211844,0.246068,0.235664,81040.9,0.07,True
egernia-final-w1,egernia,Q04,votable,32,3,8965,0.0,149.011,0.211467,0.244806,0.234807,81037.6,0.065,True
egernia-final-w1,egernia,Q04,votable,4,1,9618,0.0,160.248,0.024583,0.03071,0.028432,81048.8,0.1,True
egernia-final-w1,egernia,Q04,votable,4,2,9757,0.0,162.581,0.024265,0.030343,0.027904,81038.8,0.105,True
egernia-final-w1,egernia,Q04,votable,4,3,9907,0.0,165.079,0.023845,0.029792,0.027486,81042.8,0.105,True
egernia-final-w1,egernia,Q04,votable,8,1,9709,0.0,161.733,0.048832,0.062847,0.057966,81050.4,0.11,True
egernia-final-w1,egernia,Q04,votable,8,2,9710,0.0,161.742,0.048769,0.062821,0.057795,81050.9,0.11,True
egernia-final-w1,egernia,Q04,votable,8,3,9657,0.0,160.836,0.048979,0.062891,0.057871,81045.3,0.095,True
egernia-final-w1,egernia,Q05,votable,1,1,9477,0.0,157.937,0.00619,0.007279,0.006819,6925.4,0.245,True
egernia-final-w1,egernia,Q05,votable,1,2,9511,0.0,158.501,0.006171,0.00725,0.006786,6926.0,0.245,True
egernia-final-w1,egernia,Q05,votable,1,3,9586,0.0,159.751,0.006116,0.007194,0.006742,6932.3,0.25,True
egernia-final-w1,egernia,Q05,votable,32,1,10898,0.0,181.312,0.173326,0.200719,0.195483,6877.4,0.07,True
egernia-final-w1,egernia,Q05,votable,32,2,10936,0.0,181.871,0.173106,0.199277,0.194679,6944.1,0.075,True
egernia-final-w1,egernia,Q05,votable,32,3,10917,0.0,181.55,0.172989,0.199867,0.194949,6969.5,0.07,True
egernia-final-w1,egernia,Q05,votable,4,1,12579,0.0,209.587,0.018785,0.023939,0.022803,6986.7,0.105,True
egernia-final-w1,egernia,Q05,votable,4,2,12723,0.0,212.023,0.018577,0.023562,0.022448,6901.0,0.095,True
egernia-final-w1,egernia,Q05,votable,4,3,12606,0.0,210.053,0.018769,0.023906,0.022654,6929.2,0.1,True
egernia-final-w1,egernia,Q05,votable,8,1,12062,0.0,200.964,0.039235,0.051246,0.048946,6931.5,0.09,True
egernia-final-w1,egernia,Q05,votable,8,2,11987,0.0,199.686,0.039218,0.051726,0.049258,6918.7,0.095,True
egernia-final-w1,egernia,Q05,votable,8,3,12012,0.0,200.126,0.03918,0.051686,0.049194,7018.6,0.095,True
egernia-final-w1,egernia,Q06,votable,1,1,7742,0.0,129.032,0.00762,0.009558,0.008645,96423.4,0.235,True
egernia-final-w1,egernia,Q06,votable,1,2,7661,0.0,127.667,0.007702,0.009727,0.008859,95865.9,0.225,True
egernia-final-w1,egernia,Q06,votable,1,3,7657,0.0,127.616,0.007697,0.009687,0.008791,95206.0,0.22,True
egernia-final-w1,egernia,Q06,votable,32,1,9322,0.0,154.983,0.203336,0.237556,0.226212,95040.2,0.07,True
egernia-final-w1,egernia,Q06,votable,32,2,9328,0.0,155.111,0.203147,0.237457,0.226371,96199.3,0.065,True
egernia-final-w1,egernia,Q06,votable,32,3,9290,0.0,154.453,0.204211,0.238541,0.227649,96764.8,0.065,True
egernia-final-w1,egernia,Q06,votable,4,1,10549,0.0,175.775,0.022477,0.029457,0.026589,96855.7,0.11,True
egernia-final-w1,egernia,Q06,votable,4,2,10565,0.0,176.045,0.022436,0.029212,0.02656,95988.5,0.105,True
egernia-final-w1,egernia,Q06,votable,4,3,10566,0.0,176.053,0.022328,0.029239,0.026704,96089.9,0.095,True
egernia-final-w1,egernia,Q06,votable,8,1,10071,0.0,167.744,0.04696,0.061984,0.056658,95652.1,0.09,True
egernia-final-w1,egernia,Q06,votable,8,2,10105,0.0,168.35,0.04684,0.061859,0.056089,95954.0,0.09,True
egernia-final-w1,egernia,Q06,votable,8,3,10035,0.0,167.14,0.047097,0.061908,0.056406,96336.0,0.09,True
egernia-final-w1,egernia,Q07,votable,1,1,8661,0.0,144.335,0.006672,0.008144,0.007609,28226.9,0.25,True
egernia-final-w1,egernia,Q07,votable,1,2,8638,0.0,143.963,0.006642,0.008194,0.007649,28509.2,0.23,True
egernia-final-w1,egernia,Q07,votable,1,3,8630,0.0,143.831,0.006643,0.008221,0.007662,28403.1,0.225,True
egernia-final-w1,egernia,Q07,votable,32,1,10529,0.0,174.803,0.179905,0.207286,0.201604,28169.2,0.065,True
egernia-final-w1,egernia,Q07,votable,32,2,10560,0.0,175.593,0.179019,0.207467,0.202698,28379.7,0.07,True
egernia-final-w1,egernia,Q07,votable,32,3,10512,0.0,174.795,0.179892,0.209479,0.204221,28394.9,0.07,True
egernia-final-w1,egernia,Q07,votable,4,1,12154,0.0,202.496,0.019432,0.025453,0.024179,28273.7,0.11,True
egernia-final-w1,egernia,Q07,votable,4,2,12136,0.0,202.241,0.019451,0.025373,0.024084,28371.7,0.11,True
egernia-final-w1,egernia,Q07,votable,4,3,12129,0.0,202.107,0.019443,0.025375,0.024007,28569.8,0.11,True
egernia-final-w1,egernia,Q07,votable,8,1,11560,0.0,192.575,0.040783,0.053701,0.050985,28214.3,0.095,True
egernia-final-w1,egernia,Q07,votable,8,2,11535,0.0,192.167,0.040882,0.05373,0.051061,28393.6,0.095,True
egernia-final-w1,egernia,Q07,votable,8,3,11550,0.0,192.418,0.040873,0.054102,0.051284,28344.3,0.1,True
egernia-final-w1,egernia,Q10,votable,1,1,3786,0.0,63.1,0.015422,0.018747,0.017038,396569.1,0.18,True
egernia-final-w1,egernia,Q10,votable,1,2,3819,0.0,63.635,0.015263,0.018631,0.016912,396670.7,0.175,True
egernia-final-w1,egernia,Q10,votable,1,3,3891,0.0,64.842,0.015046,0.018419,0.016707,396634.7,0.175,True
egernia-final-w1,egernia,Q10,votable,32,1,5972,0.0,99.238,0.320091,0.382765,0.325029,396644.0,0.07,True
egernia-final-w1,egernia,Q10,votable,32,2,5993,0.0,99.523,0.319165,0.382507,0.326489,396564.0,0.07,True
egernia-final-w1,egernia,Q10,votable,32,3,5955,0.0,98.89,0.321196,0.37894,0.323326,396723.6,0.07,True
egernia-final-w1,egernia,Q10,votable,4,1,6313,0.0,105.164,0.037524,0.046464,0.038789,396666.7,0.095,True
egernia-final-w1,egernia,Q10,votable,4,2,6360,0.0,105.96,0.037283,0.045993,0.038558,396620.8,0.11,True
egernia-final-w1,egernia,Q10,votable,4,3,6396,0.0,106.556,0.037136,0.045343,0.037961,396785.0,0.115,True
egernia-final-w1,egernia,Q10,votable,8,1,6248,0.0,104.055,0.076067,0.09793,0.077824,396657.6,0.095,True
egernia-final-w1,egernia,Q10,votable,8,2,6269,0.0,104.401,0.075949,0.09681,0.076681,396581.3,0.095,True
egernia-final-w1,egernia,Q10,votable,8,3,6264,0.0,104.336,0.076358,0.096396,0.07657,396693.4,0.095,True
egernia-final-w1,egernia,Q11,votable,1,1,691,0.0,11.506,0.081083,0.106274,0.09277,3958091.4,0.16,True
egernia-final-w1,egernia,Q11,votable,1,2,687,0.0,11.446,0.082408,0.10443,0.090658,3955733.0,0.175,True
egernia-final-w1,egernia,Q11,votable,1,3,689,0.0,11.471,0.08137,0.107412,0.093384,3955928.9,0.155,True
egernia-final-w1,egernia,Q11,votable,32,1,1183,0.0,19.336,1.631185,1.971056,1.228537,3957102.8,0.075,True
egernia-final-w1,egernia,Q11,votable,32,2,1186,0.0,19.504,1.621132,1.968505,1.126749,3956533.2,0.08,True
egernia-final-w1,egernia,Q11,votable,32,3,1178,0.0,19.376,1.634962,1.956756,1.186394,3957921.6,0.085,True
egernia-final-w1,egernia,Q11,votable,4,1,1034,0.0,17.226,0.218173,0.339605,0.275159,3955967.2,0.085,True
egernia-final-w1,egernia,Q11,votable,4,2,1066,0.0,17.741,0.216045,0.302893,0.237455,3956692.2,0.085,True
egernia-final-w1,egernia,Q11,votable,4,3,1043,0.0,17.357,0.216891,0.346446,0.28348,3957755.0,0.085,True
egernia-final-w1,egernia,Q11,votable,8,1,1112,0.0,18.467,0.423063,0.55349,0.411085,3956505.5,0.085,True
egernia-final-w1,egernia,Q11,votable,8,2,1113,0.0,18.484,0.425449,0.53629,0.403027,3956900.5,0.09,True
egernia-final-w1,egernia,Q11,votable,8,3,1123,0.0,18.693,0.422328,0.548685,0.402222,3957850.7,0.095,True
egernia-final-w1,egernia,Q12,votable,1,1,9759,0.0,162.647,0.005981,0.007104,0.006651,1943.0,0.255,True
egernia-final-w1,egernia,Q12,votable,1,2,9670,0.0,161.156,0.006048,0.007168,0.006694,1943.0,0.255,True
egernia-final-w1,egernia,Q12,votable,1,3,9725,0.0,162.081,0.006023,0.007125,0.006668,1943.0,0.255,True
egernia-final-w1,egernia,Q12,votable,32,1,11090,0.0,184.438,0.170848,0.197071,0.192223,1943.0,0.075,True
egernia-final-w1,egernia,Q12,votable,32,2,11054,0.0,183.868,0.170808,0.197521,0.192208,1943.0,0.07,True
egernia-final-w1,egernia,Q12,votable,32,3,11061,0.0,183.906,0.171086,0.196209,0.191588,1943.0,0.07,True
egernia-final-w1,egernia,Q12,votable,4,1,12708,0.0,211.752,0.01858,0.023696,0.022534,1943.0,0.11,True
egernia-final-w1,egernia,Q12,votable,4,2,12764,0.0,212.707,0.018527,0.02366,0.022411,1943.0,0.11,True
egernia-final-w1,egernia,Q12,votable,4,3,12684,0.0,211.358,0.018682,0.023785,0.022616,1943.0,0.1,True
egernia-final-w1,egernia,Q12,votable,8,1,12139,0.0,202.237,0.038873,0.051103,0.048646,1943.0,0.1,True
egernia-final-w1,egernia,Q12,votable,8,2,12127,0.0,202.035,0.038866,0.051085,0.048609,1943.0,0.1,True
egernia-final-w1,egernia,Q12,votable,8,3,12121,0.0,201.955,0.038928,0.051291,0.048946,1943.0,0.095,True
egernia-final-w1,egernia,Q13,votable,1,1,451,0.0,7.503,0.130744,0.176987,0.176535,4629.4,0.02,True
egernia-final-w1,egernia,Q13,votable,1,2,456,0.0,7.584,0.129618,0.175977,0.175518,4629.5,0.02,True
egernia-final-w1,egernia,Q13,votable,1,3,459,0.0,7.641,0.129361,0.174825,0.174356,4627.9,0.025,True
egernia-final-w1,egernia,Q13,votable,32,1,1088,0.0,17.719,1.808564,1.996747,1.995988,4628.5,0.02,True
egernia-final-w1,egernia,Q13,votable,32,2,1091,0.0,17.685,1.798003,2.027414,2.026878,4628.5,0.015,True
egernia-final-w1,egernia,Q13,votable,32,3,1096,0.0,17.888,1.777171,2.008103,2.007207,4628.2,0.015,True
egernia-final-w1,egernia,Q13,votable,4,1,1018,0.0,16.925,0.237011,0.310845,0.31038,4628.7,0.015,True
egernia-final-w1,egernia,Q13,votable,4,2,1020,0.0,16.957,0.234478,0.311053,0.309946,4628.5,0.015,True
egernia-final-w1,egernia,Q13,votable,4,3,1021,0.0,16.981,0.235807,0.314217,0.31353,4628.4,0.015,True
egernia-final-w1,egernia,Q13,votable,8,1,1067,0.0,17.7,0.452834,0.595512,0.594798,4628.2,0.015,True
egernia-final-w1,egernia,Q13,votable,8,2,1067,0.0,17.711,0.44873,0.603517,0.602928,4628.9,0.015,True
egernia-final-w1,egernia,Q13,votable,8,3,1084,0.0,17.974,0.444335,0.593613,0.592929,4627.8,0.015,True
egernia-final-w1,egernia,mix,votable,1,1,7395,0.0,123.245,0.007521,0.013713,0.012352,59057.4,0.215,True
egernia-final-w1,egernia,mix,votable,1,2,7374,0.0,122.897,0.007475,0.013577,0.012368,57189.0,0.215,True
egernia-final-w1,egernia,mix,votable,1,3,7353,0.0,122.548,0.00749,0.013915,0.012543,59208.4,0.215,True
egernia-final-w1,egernia,mix,votable,32,1,9814,0.0,163.21,0.192366,0.22975,0.218073,57484.2,0.075,True
egernia-final-w1,egernia,mix,votable,32,2,9828,0.0,163.436,0.192072,0.230561,0.218028,57470.1,0.07,True
egernia-final-w1,egernia,mix,votable,32,3,9821,0.0,163.3,0.19224,0.229078,0.216741,58717.7,0.065,True
egernia-final-w1,egernia,mix,votable,4,1,11123,0.0,185.358,0.020741,0.030353,0.027445,58053.6,0.095,True
egernia-final-w1,egernia,mix,votable,4,2,11153,0.0,185.855,0.020687,0.030598,0.027573,57256.4,0.1,True
egernia-final-w1,egernia,mix,votable,4,3,11164,0.0,185.996,0.020644,0.030227,0.02718,58670.5,0.1,True
egernia-final-w1,egernia,mix,votable,8,1,10712,0.0,178.401,0.043641,0.060722,0.054987,57881.9,0.09,True
egernia-final-w1,egernia,mix,votable,8,2,10678,0.0,177.878,0.043778,0.060755,0.055279,57497.5,0.09,True
egernia-final-w1,egernia,mix,votable,8,3,10698,0.0,178.201,0.043784,0.060924,0.0547,58907.3,0.09,True
