target,tier,query_class,response_format,concurrency,repetition,requests,rps,window_seconds,coverage,cpu_seconds,cpu_cores,cpu_seconds_per_request,mem_mean_bytes,mem_peak_bytes,api_workers
egernia-scaling3,24,Q11,csv,32,3,3951,65.445,60.470788,0.92756,426.320604,7.050026,0.107902,1804405418.666667,1815285760,4
egernia-scaling3,24,Q11,csv,8,1,3653,60.769,60.309215,0.929903,371.782827,6.164611,0.101775,1697638741.333333,1705054208,4
egernia-scaling3,24,Q11,csv,8,2,3116,51.758,60.284531,0.92927,309.600107,5.135648,0.099358,1697429162.666667,1709514752,4
egernia-scaling3,24,Q11,csv,8,3,3110,51.721,60.272738,0.929378,312.003341,5.176525,0.100323,1692777472.0,1701273600,4
egernia-scaling3,24,Q13,csv,32,1,3104,51.356,60.45808,0.8567,1449.190066,23.970164,0.466878,1927679627.636364,1937661952,4
egernia-scaling3,24,Q13,csv,32,2,3110,51.53,60.371359,0.858674,1446.960634,23.967667,0.465261,1940490053.818182,1953775616,4
egernia-scaling3,24,Q13,csv,32,3,3117,51.523,60.818798,0.849627,1457.184411,23.959441,0.467496,1904425146.181818,1914216448,4
egernia-scaling3,24,Q13,csv,8,1,2811,46.728,60.261549,0.933528,1256.542577,20.851482,0.447009,1819004586.666667,1832366080,4
egernia-scaling3,24,Q13,csv,8,2,2787,46.322,60.202024,0.934158,1247.825228,20.727297,0.447731,1818435584.0,1832153088,4
egernia-scaling3,24,Q13,csv,8,3,2800,46.557,60.296445,0.848697,1251.698253,20.759072,0.447035,1811995554.909091,1820696576,4
egernia-scaling3,24,mix,csv,32,1,36699,611.051,60.059353,0.936368,400.542007,6.669103,0.010914,1841411072.0,1841979392,4
egernia-scaling3,24,mix,csv,32,2,36520,608.084,60.076189,0.850763,401.147203,6.677308,0.010984,1842317498.181818,1843040256,4
egernia-scaling3,24,mix,csv,32,3,36540,608.662,60.070045,0.936074,401.08618,6.676975,0.010977,1842714624.0,1843216384,4
egernia-scaling3,24,mix,csv,8,1,29906,498.288,60.137059,0.848806,271.607185,4.516469,0.009082,1831159621.818182,1833304064,4
egernia-scaling3,24,mix,csv,8,2,27274,454.459,60.051681,0.934304,244.116026,4.065099,0.008951,1829738496.0,1841528832,4
egernia-scaling3,24,mix,csv,8,3,36529,608.727,60.063463,0.93598,330.451132,5.5017,0.009046,1830363136.0,1835220992,4
egernia-scaling3,24,Q01,votable,32,1,43106,718.041,60.041934,0.936371,339.751712,5.658574,0.007882,1162489173.333333,1163456512,4
egernia-scaling3,24,Q01,votable,32,2,43252,720.363,60.056378,0.936407,339.073586,5.645921,0.007839,1163110741.333333,1164455936,4
egernia-scaling3,24,Q01,votable,32,3,43032,716.878,60.066443,0.851589,339.617111,5.654024,0.007892,1163321344.0,1164046336,4
egernia-scaling3,24,Q01,votable,8,1,45714,761.777,60.029236,0.936364,274.708706,4.576249,0.006009,1159913472.0,1170931712,4
egernia-scaling3,24,Q01,votable,8,2,43394,723.115,60.02749,0.935768,260.482259,4.339383,0.006003,1157451093.333333,1158180864,4
egernia-scaling3,24,Q01,votable,8,3,47733,795.415,60.043293,0.935764,288.746641,4.808974,0.006049,1157538474.666667,1157849088,4
egernia-scaling3,24,Q05,votable,32,1,39970,665.784,60.038802,0.936615,363.711765,6.057945,0.0091,1162288469.333333,1163190272,4
egernia-scaling3,24,Q05,votable,32,2,40034,666.895,60.033122,0.851134,362.305542,6.035094,0.00905,1162856634.181818,1163653120,4
egernia-scaling3,24,Q05,votable,32,3,40054,667.032,60.102189,0.935996,363.355502,6.045628,0.009072,1163785216.0,1165230080,4
egernia-scaling3,24,Q05,votable,8,1,38021,633.522,60.055353,0.85059,265.700886,4.424267,0.006988,1165169012.363636,1174896640,4
egernia-scaling3,24,Q05,votable,8,2,31790,529.729,60.050964,0.934818,229.190551,3.816601,0.00721,1160519338.666667,1168965632,4
egernia-scaling3,24,Q05,votable,8,3,40472,674.393,60.144833,0.933416,287.014342,4.772053,0.007092,1154526549.333333,1155674112,4
egernia-scaling3,24,Q11,votable,32,1,2944,48.845,60.330449,0.929871,394.017054,6.530982,0.133837,1393899861.333333,1402691584,4
egernia-scaling3,24,Q11,votable,32,2,3480,57.474,60.668207,0.925587,482.596113,7.954679,0.138677,1404758698.666667,1422479360,4
egernia-scaling3,24,Q11,votable,32,3,3105,51.108,60.978917,0.920554,437.726277,7.178322,0.140975,1424876544.0,1438703616,4
egernia-scaling3,24,Q11,votable,8,1,2917,48.513,60.205882,0.931658,378.407269,6.285221,0.129725,1248251562.666667,1257566208,4
egernia-scaling3,24,Q11,votable,8,2,2655,44.119,60.218344,0.931574,341.681886,5.67405,0.128694,1261400064.0,1269846016,4
egernia-scaling3,24,Q11,votable,8,3,2768,46.051,60.186698,0.847069,356.370085,5.921077,0.128746,1260830347.636364,1271656448,4
egernia-scaling3,24,Q13,votable,32,1,3106,51.346,60.626772,0.852767,1453.073001,23.967514,0.467828,1972155112.727273,1984864256,4
egernia-scaling3,24,Q13,votable,32,2,3107,51.413,60.497074,0.855189,1450.078415,23.969398,0.466713,1972228840.727273,1992351744,4
egernia-scaling3,24,Q13,votable,32,3,3104,51.225,60.651956,0.852435,1453.568424,23.965731,0.468289,1962167202.909091,1970876416,4
egernia-scaling3,24,Q13,votable,8,1,2807,46.668,60.245717,0.934484,1255.697117,20.842928,0.447345,1870908757.333333,1876938752,4
egernia-scaling3,24,Q13,votable,8,2,2799,46.566,60.260778,0.933575,1252.605738,20.786418,0.447519,1871100245.333333,1877659648,4
egernia-scaling3,24,Q13,votable,8,3,2803,46.608,60.191795,0.849882,1250.676494,20.778189,0.446192,1870492020.363636,1877323776,4
egernia-scaling3,24,mix,votable,32,1,35437,590.009,60.073709,0.935184,410.457067,6.832557,0.011583,1108980053.333333,1122050048,4
egernia-scaling3,24,mix,votable,32,2,35345,588.725,60.046832,0.936156,410.037309,6.828625,0.011601,1142259029.333333,1145806848,4
egernia-scaling3,24,mix,votable,32,3,35268,587.123,60.087946,0.850605,409.670363,6.817846,0.011616,1160864488.727273,1171537920,4
egernia-scaling3,24,mix,votable,8,1,32279,537.874,60.020265,0.930091,303.915729,5.063552,0.009415,966194858.666667,969748480,4
egernia-scaling3,24,mix,votable,8,2,26499,441.529,60.03987,0.929918,251.126792,4.182667,0.009477,983937024.0,988221440,4
egernia-scaling3,24,mix,votable,8,3,34249,570.673,60.027936,0.846646,327.308819,5.452608,0.009557,994888238.545455,995934208,4
argus-scaling3,8,Q01,csv,32,1,32211,536.469,60.138483,0.943183,332.604128,5.530637,0.010326,2870265514.666667,2952552448,
argus-scaling3,8,Q01,csv,32,2,33621,559.982,60.039325,0.857921,336.485633,5.604421,0.010008,3036201704.727273,3116752896,
argus-scaling3,8,Q01,csv,32,3,32492,541.1,60.115419,0.943447,325.075686,5.407526,0.010005,3298328576.0,3373539328,
argus-scaling3,8,Q01,csv,8,1,24452,407.438,60.071623,0.941115,219.809118,3.659117,0.008989,2366741162.666667,2463961088,
argus-scaling3,8,Q01,csv,8,2,23976,399.469,60.113483,0.939817,215.929862,3.592037,0.009006,2609375232.0,2677862400,
argus-scaling3,8,Q01,csv,8,3,25744,428.983,60.058856,0.941292,231.649507,3.857042,0.008998,2733051221.333333,2765123584,
argus-scaling3,8,Q05,csv,32,1,921,14.881,62.58585,0.979303,497.710214,7.95244,0.540402,3394899022.769231,3397251072,
argus-scaling3,8,Q05,csv,32,2,923,14.888,63.051805,0.890573,501.1661,7.948481,0.542975,3379408896.0,3381813248,
argus-scaling3,8,Q05,csv,32,3,915,14.767,62.662761,0.896459,498.101708,7.948927,0.544373,3367438677.333333,3387379712,
argus-scaling3,8,Q05,csv,8,1,881,14.611,60.599378,0.9272,469.950495,7.755038,0.533428,3380096000.0,3382759424,
argus-scaling3,8,Q05,csv,8,2,888,14.709,60.663312,0.925357,470.735239,7.759801,0.530107,3377716224.0,3379564544,
argus-scaling3,8,Q05,csv,8,3,885,14.634,60.773505,0.923403,471.243196,7.754089,0.532478,3377958570.666667,3379945472,
argus-scaling3,8,Q11,csv,32,1,1709,28.006,61.147041,0.92222,376.272325,6.153566,0.220171,3302080853.333333,3305799680,
argus-scaling3,8,Q11,csv,32,2,1712,28.038,61.418742,0.916978,376.561326,6.131049,0.219954,3278557184.0,3283275776,
argus-scaling3,8,Q11,csv,32,3,1705,27.903,61.230887,0.921624,374.553987,6.117076,0.21968,3267560106.666667,3293573120,
argus-scaling3,8,Q11,csv,8,1,1642,27.29,60.240583,0.849485,354.19177,5.879621,0.215708,3322423109.818182,3326046208,
argus-scaling3,8,Q11,csv,8,2,1645,27.308,60.353851,0.934221,354.532722,5.874235,0.215521,3319082666.666667,3323682816,
argus-scaling3,8,Q11,csv,8,3,1645,27.322,60.381923,0.849574,355.402918,5.885916,0.21605,3311871813.818182,3318063104,
argus-scaling3,8,Q13,csv,32,1,1088,17.633,62.297641,0.901855,494.645761,7.94004,0.454638,3178254677.333333,3180716032,
argus-scaling3,8,Q13,csv,32,2,1089,17.649,62.180171,0.903703,493.415913,7.935261,0.453091,3167657984.0,3170897920,
argus-scaling3,8,Q13,csv,32,3,1082,17.61,62.279427,0.902571,494.782876,7.944564,0.457285,3158612650.666667,3170406400,
argus-scaling3,8,Q13,csv,8,1,1044,17.302,60.604726,0.926657,467.509187,7.714071,0.447806,3240154794.666667,3245113344,
argus-scaling3,8,Q13,csv,8,2,1033,17.101,60.531011,0.843352,466.897405,7.713359,0.451982,3212906868.363636,3215163392,
argus-scaling3,8,Q13,csv,8,3,1039,17.204,60.546979,0.927155,466.846968,7.710492,0.449323,3180220416.0,3182628864,
argus-scaling3,8,mix,csv,32,1,1514,24.679,61.739548,0.910107,486.306377,7.87674,0.321206,2281451520.0,2284990464,
argus-scaling3,8,mix,csv,32,2,1478,24.06,61.726302,0.910666,486.302628,7.87837,0.329027,2288874154.666667,2297892864,
argus-scaling3,8,mix,csv,32,3,1543,25.164,61.837453,0.90898,486.698139,7.870605,0.315423,2295831210.666667,2302210048,
argus-scaling3,8,mix,csv,8,1,1446,23.97,60.599717,0.926689,458.171509,7.560621,0.316854,2249597269.333333,2265423872,
argus-scaling3,8,mix,csv,8,2,1418,23.485,60.621809,0.926103,459.171092,7.574355,0.323816,2254790314.666667,2258944000,
argus-scaling3,8,mix,csv,8,3,1464,24.234,60.651798,0.92609,457.512826,7.543269,0.312509,2265854634.666667,2271416320,
argus-scaling3,8,Q01,votable,32,1,33201,553.032,60.035919,0.941674,331.373337,5.519585,0.009981,1875653973.333333,1970360320,
argus-scaling3,8,Q01,votable,32,2,33360,555.625,60.062601,0.940961,333.462897,5.551922,0.009996,2117206698.666667,2170351616,
argus-scaling3,8,Q01,votable,32,3,32010,532.645,60.106733,0.943141,323.886153,5.388517,0.010118,2258121045.333333,2333515776,
argus-scaling3,8,Q01,votable,8,1,24704,411.638,60.112617,0.854023,222.113132,3.69495,0.008991,1384313204.363636,1449545728,
argus-scaling3,8,Q01,votable,8,2,23704,394.941,60.076455,0.940501,213.401278,3.552162,0.009003,1584143701.333333,1653293056,
argus-scaling3,8,Q01,votable,8,3,25523,425.316,60.025429,0.855639,239.416336,3.988582,0.00938,1721640401.454545,1766240256,
argus-scaling3,8,Q05,votable,32,1,914,14.718,63.037555,0.891119,500.555911,7.940598,0.547654,2363686570.666667,2365345792,
argus-scaling3,8,Q05,votable,32,2,906,14.588,62.240651,0.902483,494.581161,7.946272,0.545895,2356719957.333333,2367782912,
argus-scaling3,8,Q05,votable,32,3,909,14.629,62.700711,0.895999,498.489314,7.950298,0.548393,2357405354.666667,2367844352,
argus-scaling3,8,Q05,votable,8,1,883,14.597,60.845134,0.922945,472.702452,7.768944,0.535337,2347054762.666667,2349621248,
argus-scaling3,8,Q05,votable,8,2,857,14.189,60.832652,0.923137,455.319888,7.484794,0.531295,2349382997.333333,2355888128,
argus-scaling3,8,Q05,votable,8,3,881,14.573,60.707783,0.840472,471.046838,7.75925,0.534673,2348106100.363636,2349551616,
argus-scaling3,8,Q11,votable,32,1,1342,21.858,61.688014,0.914946,386.111385,6.259099,0.287713,2307094186.666667,2311675904,
argus-scaling3,8,Q11,votable,32,2,1343,21.984,61.778902,0.913317,387.385787,6.270519,0.288448,2356937386.666667,2382999552,
argus-scaling3,8,Q11,votable,32,3,1349,21.991,61.898991,0.99402,389.636896,6.294721,0.288834,2359212819.692307,2365894656,
argus-scaling3,8,Q11,votable,8,1,1299,21.568,60.395996,0.848629,367.031535,6.077084,0.282549,2318848744.727273,2321260544,
argus-scaling3,8,Q11,votable,8,2,1296,21.502,60.427296,0.933554,364.565365,6.033124,0.2813,2311640405.333333,2316316672,
argus-scaling3,8,Q11,votable,8,3,1296,21.469,60.529908,0.84789,365.750419,6.042474,0.282215,2302214888.727273,2306760704,
argus-scaling3,8,Q13,votable,32,1,1081,17.496,62.09158,0.904916,492.268048,7.928097,0.455382,2285174442.666667,2288476160,
argus-scaling3,8,Q13,votable,32,2,1087,17.655,62.156423,0.986174,493.220201,7.935145,0.453744,2271611667.692307,2273599488,
argus-scaling3,8,Q13,votable,32,3,1078,17.503,62.412473,0.900434,495.290211,7.935757,0.459453,2272307541.333333,2276864000,
argus-scaling3,8,Q13,votable,8,1,1037,17.201,60.545478,0.927401,466.776342,7.709516,0.450122,2327327402.666667,2329219072,
argus-scaling3,8,Q13,votable,8,2,1033,17.107,60.532541,0.927267,467.098719,7.71649,0.452177,2299417258.666667,2301599744,
argus-scaling3,8,Q13,votable,8,3,1044,17.275,60.593392,0.926349,466.72456,7.702565,0.447054,2285133824.0,2287280128,
argus-scaling3,8,mix,votable,32,1,1500,24.432,61.750226,0.909585,483.681831,7.832875,0.322455,1296824320.0,1310347264,
argus-scaling3,8,mix,votable,32,2,1474,24.026,61.648238,0.911288,483.389272,7.841088,0.327944,1311480490.666667,1316810752,
argus-scaling3,8,mix,votable,32,3,1531,25.118,61.444387,0.91438,481.982582,7.844208,0.314816,1323758250.666667,1332252672,
argus-scaling3,8,mix,votable,8,1,1415,23.418,60.626655,0.841956,453.59332,7.481747,0.320561,1211607598.545455,1218220032,
argus-scaling3,8,mix,votable,8,2,1402,23.19,60.942871,0.921887,457.946083,7.51435,0.326638,1228416341.333333,1236852736,
argus-scaling3,8,mix,votable,8,3,1448,23.969,60.697235,0.924755,458.392787,7.55212,0.31657,1251962880.0,1265971200,
dachs-scaling3,8,Q01,csv,32,1,1005,16.298,62.072301,0.902658,118.379258,1.907119,0.11779,1034855765.333333,1040617472,
dachs-scaling3,8,Q01,csv,32,2,1020,16.541,62.290006,0.981485,119.226309,1.914052,0.116889,1037141543.384615,1040478208,
dachs-scaling3,8,Q01,csv,32,3,994,16.132,61.775207,0.907382,118.113276,1.911985,0.118826,1037390848.0,1040850944,
dachs-scaling3,8,Q01,csv,8,1,1088,18.039,60.44853,0.926547,118.679324,1.963312,0.10908,1031029760.0,1034911744,
dachs-scaling3,8,Q01,csv,8,2,1088,18.03,60.411522,0.927425,118.057468,1.954221,0.108509,1032581461.333333,1036206080,
dachs-scaling3,8,Q01,csv,8,3,1077,17.889,60.246177,0.930179,117.675025,1.953236,0.109262,1033535829.333333,1037266944,
dachs-scaling3,8,Q05,csv,32,1,512,8.158,64.983214,0.863235,428.484262,6.593768,0.836883,1178807296.0,1204121600,
dachs-scaling3,8,Q05,csv,32,2,515,8.12,63.828599,0.958676,422.883031,6.625291,0.821132,1166065348.923077,1277480960,
dachs-scaling3,8,Q05,csv,32,3,512,8.179,64.084484,0.954921,420.639435,6.563827,0.821561,1165551458.461539,1245790208,
dachs-scaling3,8,Q05,csv,8,1,483,7.926,61.479673,0.912019,380.964882,6.196599,0.788747,1173183829.333333,1227976704,
dachs-scaling3,8,Q05,csv,8,2,488,8.045,61.37954,0.913527,382.871408,6.237769,0.784573,1182616917.333333,1252605952,
dachs-scaling3,8,Q05,csv,8,3,498,8.209,61.185977,0.916366,385.314347,6.297429,0.773724,1162377557.333333,1250422784,
dachs-scaling3,8,Q11,csv,32,1,277,4.285,64.64941,0.867276,103.66153,1.603441,0.374229,1125219669.333333,1152925696,
dachs-scaling3,8,Q11,csv,32,2,257,4.266,60.254574,0.929922,96.176341,1.596167,0.374227,1126537216.0,1165393920,
dachs-scaling3,8,Q11,csv,32,3,286,4.437,68.636635,0.964995,110.480097,1.609637,0.386294,1139667236.571429,1179357184,
dachs-scaling3,8,Q11,csv,8,1,249,4.064,61.264637,0.914392,91.599432,1.495144,0.367869,1094857728.0,1109864448,
dachs-scaling3,8,Q11,csv,8,2,252,4.109,61.329898,0.913535,91.505954,1.492028,0.363119,1099876352.0,1119297536,
dachs-scaling3,8,Q11,csv,8,3,253,4.132,62.032803,0.903045,92.307057,1.488036,0.36485,1103889408.0,1129504768,
dachs-scaling3,8,Q13,csv,32,1,608,9.767,63.502113,0.883381,348.183939,5.483029,0.572671,1094271658.666667,1108242432,
dachs-scaling3,8,Q13,csv,32,2,612,9.739,63.925816,0.877307,353.435567,5.528839,0.577509,1090952533.333333,1101844480,
dachs-scaling3,8,Q13,csv,32,3,614,9.708,64.264404,0.872806,351.446969,5.468766,0.572389,1092376576.0,1100701696,
dachs-scaling3,8,Q13,csv,8,1,622,10.271,60.939556,0.919787,342.439781,5.619335,0.550546,1098166272.0,1112694784,
dachs-scaling3,8,Q13,csv,8,2,621,10.278,60.765214,0.9229,339.812625,5.592223,0.547202,1096603648.0,1106055168,
dachs-scaling3,8,Q13,csv,8,3,621,10.27,61.023374,0.918765,337.9582,5.538176,0.544216,1094302378.666667,1102274560,
dachs-scaling3,8,mix,csv,32,1,590,9.372,64.247714,0.952109,311.752154,4.852346,0.528393,1101392659.692308,1166417920,
dachs-scaling3,8,mix,csv,32,2,589,9.319,63.779464,0.879158,324.343848,5.085396,0.550669,1113790122.666667,1174736896,
dachs-scaling3,8,mix,csv,32,3,592,9.489,63.240435,0.886618,305.744867,4.834642,0.516461,1105681749.333333,1176543232,
dachs-scaling3,8,mix,csv,8,1,591,9.701,61.375074,0.9132,301.783658,4.917039,0.510632,1100288682.666667,1143742464,
dachs-scaling3,8,mix,csv,8,2,591,9.726,61.101624,0.91738,314.357767,5.144835,0.531908,1116065450.666667,1170472960,
dachs-scaling3,8,mix,csv,8,3,598,9.877,61.372118,0.913161,292.079637,4.759159,0.488427,1103534080.0,1153548288,
dachs-scaling3,8,Q01,votable,32,1,995,16.254,62.198518,0.900929,121.304967,1.950287,0.121915,866384896.0,869306368,
dachs-scaling3,8,Q01,votable,32,2,992,16.096,62.557685,0.977233,121.036222,1.934794,0.122012,866637036.307692,874680320,
dachs-scaling3,8,Q01,votable,32,3,978,15.863,62.42824,0.897783,120.15608,1.924707,0.122859,869688661.333333,874029056,
dachs-scaling3,8,Q01,votable,8,1,1086,18.005,60.552793,0.925141,121.374585,2.004442,0.111763,861817173.333333,864980992,
dachs-scaling3,8,Q01,votable,8,2,1063,17.657,60.391943,0.927791,120.119636,1.989001,0.113001,863212544.0,866717696,
dachs-scaling3,8,Q01,votable,8,3,1064,17.634,60.442129,0.92675,120.054723,1.986276,0.112833,861208576.0,865751040,
dachs-scaling3,8,Q05,votable,32,1,512,8.167,65.16736,0.939351,429.425569,6.589581,0.838722,1036178668.307692,1084805120,
dachs-scaling3,8,Q05,votable,32,2,512,8.216,64.764482,0.944863,424.883733,6.560444,0.829851,1017269011.692308,1099534336,
dachs-scaling3,8,Q05,votable,32,3,515,8.081,64.52631,0.948322,427.586159,6.62654,0.830264,1022770884.923077,1070714880,
dachs-scaling3,8,Q05,votable,8,1,487,8.02,60.980849,0.919288,380.885018,6.245978,0.782105,1002254677.333333,1055068160,
dachs-scaling3,8,Q05,votable,8,2,484,7.992,61.072206,0.918074,378.040071,6.190051,0.781075,976545450.666667,1031602176,
dachs-scaling3,8,Q05,votable,8,3,481,7.931,60.923093,0.920449,373.779716,6.135272,0.777089,1004641280.0,1092878336,
dachs-scaling3,8,Q11,votable,32,1,307,4.712,65.161844,0.938515,107.764335,1.653795,0.351024,1098443224.615385,1153716224,
dachs-scaling3,8,Q11,votable,32,2,302,4.71,64.121504,0.874149,106.301323,1.657811,0.351991,1110954666.666667,1175322624,
dachs-scaling3,8,Q11,votable,32,3,311,4.745,65.591661,0.931933,108.478655,1.653848,0.348806,1122910838.153846,1165303808,
dachs-scaling3,8,Q11,votable,8,1,274,4.504,60.835207,0.920747,92.761194,1.524795,0.338545,1019540480.0,1058852864,
dachs-scaling3,8,Q11,votable,8,2,267,4.419,60.430921,0.926871,90.919284,1.504516,0.340522,1030290773.333333,1071427584,
dachs-scaling3,8,Q11,votable,8,3,277,4.549,60.90073,0.919931,93.579096,1.536584,0.337831,1050510677.333333,1085378560,
dachs-scaling3,8,Q13,votable,32,1,609,9.709,64.171627,0.873914,351.360746,5.475329,0.576947,1063609685.333333,1072574464,
dachs-scaling3,8,Q13,votable,32,2,609,9.671,63.940948,0.877101,352.758872,5.516948,0.579243,1057167701.333333,1073676288,
dachs-scaling3,8,Q13,votable,32,3,615,9.822,63.941975,0.957287,351.299633,5.494038,0.571219,1052846867.692308,1063686144,
dachs-scaling3,8,Q13,votable,8,1,610,10.075,60.871533,0.920918,335.818494,5.51684,0.550522,1068763136.0,1080303616,
dachs-scaling3,8,Q13,votable,8,2,604,9.96,60.921221,0.920404,332.231763,5.453465,0.550053,1064509440.0,1079894016,
dachs-scaling3,8,Q13,votable,8,3,617,10.184,61.131779,0.917157,337.590786,5.522345,0.547149,1061273600.0,1077551104,
dachs-scaling3,8,mix,votable,32,1,590,9.51,64.730192,0.945058,318.1971,4.915745,0.539317,952750710.153846,1003405312,
dachs-scaling3,8,mix,votable,32,2,584,9.335,63.811237,0.958657,321.467418,5.037787,0.550458,938191950.769231,1009889280,
dachs-scaling3,8,mix,votable,32,3,598,9.499,63.282904,0.886619,311.15794,4.916935,0.520331,954339328.0,1018716160,
dachs-scaling3,8,mix,votable,8,1,603,9.945,61.269396,0.915237,307.555071,5.019718,0.510042,934305450.666667,983781376,
dachs-scaling3,8,mix,votable,8,2,586,9.651,61.120013,0.917399,310.657605,5.082748,0.530132,912557056.0,976445440,
dachs-scaling3,8,mix,votable,8,3,606,9.998,61.218388,0.916148,293.911803,4.801038,0.485003,907182080.0,967626752,
egernia-scaling3,8,Q01,csv,32,1,11547,191.991,60.147778,0.849754,86.13412,1.432042,0.007459,1129276136.727273,1129615360,1
egernia-scaling3,8,Q01,csv,32,2,11622,193.386,60.128164,0.934285,86.005105,1.430363,0.0074,1129752917.333333,1130012672,1
egernia-scaling3,8,Q01,csv,32,3,11504,191.273,60.149824,0.935218,86.507847,1.438206,0.00752,1106445653.333333,1108951040,1
egernia-scaling3,8,Q01,csv,8,1,12543,208.937,60.091686,0.934141,87.891005,1.462615,0.007007,1127985834.666667,1138921472,1
egernia-scaling3,8,Q01,csv,8,2,12533,208.766,60.091896,0.935961,88.076183,1.465692,0.007028,1126774101.333333,1127292928,1
egernia-scaling3,8,Q01,csv,8,3,12479,207.873,60.064333,0.936544,88.247167,1.469211,0.007072,1129082538.666667,1140953088,1
egernia-scaling3,8,Q05,csv,32,1,11002,182.951,60.167497,0.93313,92.422107,1.53608,0.0084,1075249834.666667,1086525440,1
egernia-scaling3,8,Q05,csv,32,2,11034,183.523,60.155123,0.934171,92.844541,1.543419,0.008414,1073966080.0,1075183616,1
egernia-scaling3,8,Q05,csv,32,3,11020,183.261,60.175871,0.848514,92.647686,1.539615,0.008407,1074186426.181818,1075023872,1
egernia-scaling3,8,Q05,csv,8,1,11920,198.601,60.069174,0.850724,95.118558,1.583484,0.00798,1082259269.818182,1086406656,1
egernia-scaling3,8,Q05,csv,8,2,11947,199.047,60.028337,0.936343,94.625127,1.576341,0.00792,1070588245.333333,1071067136,1
egernia-scaling3,8,Q05,csv,8,3,12067,201.052,60.062439,0.935167,94.643546,1.575753,0.007843,1072249856.0,1083199488,1
egernia-scaling3,8,Q11,csv,32,1,1346,22.206,60.620595,0.925648,137.877306,2.27443,0.102435,1156936362.666667,1165328384,1
egernia-scaling3,8,Q11,csv,32,2,1339,22.052,60.736837,0.925037,137.059937,2.25662,0.10236,1159377920.0,1166151680,1
egernia-scaling3,8,Q11,csv,32,3,1346,22.1,60.93933,0.921246,137.966777,2.264002,0.102501,1156308650.666667,1175945216,1
egernia-scaling3,8,Q11,csv,8,1,1292,21.483,60.267675,0.931461,133.928253,2.222224,0.10366,1104497322.666667,1107427328,1
egernia-scaling3,8,Q11,csv,8,2,1298,21.527,60.297214,0.846241,134.062433,2.22336,0.103284,1100352046.545455,1107894272,1
egernia-scaling3,8,Q11,csv,8,3,1272,21.13,60.202427,0.932695,132.472628,2.200453,0.104145,1104175445.333333,1120169984,1
egernia-scaling3,8,Q13,csv,32,1,1105,17.94,61.677256,0.913216,491.663823,7.971558,0.444945,1126335488.0,1139937280,1
egernia-scaling3,8,Q13,csv,32,2,1103,17.891,62.089825,0.907226,495.232189,7.97606,0.448987,1125238101.333333,1136922624,1
egernia-scaling3,8,Q13,csv,32,3,1106,17.916,62.016235,0.908535,494.557952,7.974653,0.447159,1127680341.333333,1146765312,1
egernia-scaling3,8,Q13,csv,8,1,1046,17.328,60.671523,0.928468,483.61149,7.97098,0.462344,1141638826.666667,1146265600,1
egernia-scaling3,8,Q13,csv,8,2,1054,17.459,60.581688,0.929969,482.711812,7.967949,0.457981,1135685973.333333,1142480896,1
egernia-scaling3,8,Q13,csv,8,3,1087,18.031,60.55475,0.929607,482.639328,7.970297,0.44401,1126747818.666667,1141268480,1
egernia-scaling3,8,mix,csv,32,1,10098,167.851,60.192382,0.933066,104.721299,1.739777,0.01037,1126693546.666667,1128898560,1
egernia-scaling3,8,mix,csv,32,2,10068,167.361,60.174439,0.933281,104.965914,1.74436,0.010426,1126655658.666667,1127317504,1
egernia-scaling3,8,mix,csv,32,3,10029,166.752,60.18313,0.933559,104.890795,1.74286,0.010459,1127243776.0,1127702528,1
egernia-scaling3,8,mix,csv,8,1,11033,183.791,60.12896,0.848944,108.122106,1.79817,0.0098,1114751348.363636,1123168256,1
egernia-scaling3,8,mix,csv,8,2,10961,182.594,60.074157,0.934663,107.570674,1.790631,0.009814,1125462357.333333,1137664000,1
egernia-scaling3,8,mix,csv,8,3,10951,182.469,60.050145,0.935623,108.105576,1.800255,0.009872,1124378624.0,1124958208,1
egernia-scaling3,8,Q01,votable,32,1,11637,193.559,60.129496,0.850088,86.680256,1.44156,0.007449,1011633431.272727,1024458752,1
egernia-scaling3,8,Q01,votable,32,2,11601,193.0,60.157056,0.934745,86.01445,1.429831,0.007414,1011407530.666667,1013600256,1
egernia-scaling3,8,Q01,votable,32,3,11618,193.236,60.144361,0.84942,87.122718,1.44856,0.007499,1011721309.090909,1012359168,1
egernia-scaling3,8,Q01,votable,8,1,12548,209.082,60.129987,0.934329,88.731472,1.475661,0.007071,1008198314.666667,1009299456,1
egernia-scaling3,8,Q01,votable,8,2,12496,208.133,60.079406,0.850792,88.480708,1.472729,0.007081,1009283072.0,1020186624,1
egernia-scaling3,8,Q01,votable,8,3,12482,207.94,60.067866,0.936147,88.35884,1.470983,0.007079,1008622592.0,1008975872,1
egernia-scaling3,8,Q05,votable,32,1,10970,182.472,60.146494,0.848669,93.225119,1.549968,0.008498,975191319.272727,983171072,1
egernia-scaling3,8,Q05,votable,32,2,10937,181.877,60.176425,0.933088,93.958305,1.561381,0.008591,972716373.333333,973385728,1
egernia-scaling3,8,Q05,votable,32,3,11004,182.928,60.19565,0.847823,93.504827,1.553349,0.008497,975558097.454545,987217920,1
egernia-scaling3,8,Q05,votable,8,1,12040,200.563,60.05855,0.934989,95.79051,1.594952,0.007956,1011425621.333333,1012039680,1
